id,amount,paymentMode,transactionId,paymentDate,createdAt,updatedAt,invoiceId,collectedById,paymentReference,retailerName,paymentDetails
6789,200.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:55:28.210Z,49,,2158,"IBRAHIM STORE(URAMIM, 3RD STREET, MELAPALAYAM)",
6790,500.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:10:18.970Z,193,,2159,THENDRAL TEA STALL(SARAVANAS STORE OPPOSITE),
6791,3000.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:06:33.213Z,1379,,2160,SHANTHI TRADERS PALAY MARKET,
6792,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:50:25.761Z,634,,2161,AKV TEA HOUSE SAMATHANAPURAM (JAM JAM BRIYANI OPP),
6793,300.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:55:39.344Z,743,,2162,"ISAI THENIR VIRUNTHU TEA STALL SEVALAPERI RD, BARATH PETROL BULK OPP",
6794,1000.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:11.543Z,1103,,2163,KAMIN STORE PALAY MARKET WHOLESALE NEAR ROHINI TEA STALL,
6795,806.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:03:03.752Z,633,,2164,"RAJA PALAMUTHIRSOLAI(KARUNYA NAGAR, SP OFFICE NEAR)",
6796,500.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:08:16.348Z,1105,,2165,SRI MASS HOTSPOT,
6797,300.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:03:12.094Z,1037,,2166,"RAJAMATHANGI TEA STALL OPP TO SBI BANK, SRIPURAM",
6798,90.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:55:50.816Z,1769,,2167,J. PAVANI STORE,
6799,480.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:00:52.306Z,1529,,2168,NEW MAHALAKSHMI IYENGAR HOTEL SUDAR OPP RASTHA,
6800,420.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:50.170Z,159,,2169,K.V SWEETS AND SNACKS(MAANUR MAIN ROAD),
6801,410.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:55:35.508Z,766,,2170,INDRAKUMAR STORE MANUR,
6802,4729.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:51.004Z,162,,2171,M.JEYAGANESH PALAMUTHIRSOLAI(MANUR),
6803,210.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:27.431Z,235,,2172,JESUS STORE(SANKARANKOVIL MAIN ROAD),
6804,1050.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:05:20.434Z,220,,2173,SCHAFTER SCHOOL(TOWN),
6805,270.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:53:19.777Z,198,,2174,COLOURS COOL DRINKS(Thachai),
6806,3163.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:50:37.176Z,1758,,2175,AL-RAHMATH PALAMUTHIRSOLAI,
6807,1000.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:09:04.302Z,290,,2176,SRI VIJAYA GARDEN(NEAR SARAVANAS),
6808,314.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:00:21.331Z,750,,2177,NAWAB THAMBI TEA STALL,
6809,435.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:50:16.895Z,87,,2178,AJMAL SWEETS AND BAKERY(PETTAI)(yusuf),
6810,198.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:13.716Z,283,,2179,KARPAGA VINAYAGAR STORE(RAMALAKSHMI ROAD),
6811,340.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:02:04.720Z,492,,2180,PANDIYAN STORE TOWN KEELA RATHA VITHI,
6812,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:59:42.124Z,1161,,2181,"MUTHU STORE KALLANAI SCHOOL OPP, TOWN",
6813,200.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:01:03.430Z,223,,2182,"NEW RAJA PALAMUTHIRSOLAI, PETTAI ROAD(SANTHIGANESH BAKERY NEAR)",
6814,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:06.761Z,230,,2183,JAM JAM TEA COFFEE(PETTAI PALLIVASAL OPP),
6815,1000.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:54:41.755Z,86,,2184,GOLDEN GROCERY MART(PETTAI),
6816,200.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:51:15.447Z,1083,,2185,"ANNAI SUPER MARKET, PETTAI",
6817,279.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:02:37.760Z,341,,2186,PUGALENTHI RAJA TEA STALL(PETTAI RAILWAY GATE NEAR),
6818,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:55:30.773Z,965,,2187,ILAHI TEA STALL VANNARPETTAI,
6819,1500.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:59:02.311Z,98,,2188,MINA MART,
6820,170.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:52:34.277Z,215,,2189,BIBLE AND SHIFT PALACE(MURUGANKURICHI PALAY),
6821,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:59:50.613Z,1047,,2190,NAJI TEA STALL INDIAN BANK OPP,
6822,100.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:06:42.001Z,1043,,2191,SHIVAN PANDIAN STORE VAYAL STREET,
6823,700.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:01:13.723Z,17,,2192,NEW RUCHI NEW BUSSTAND,
6824,200.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:04:41.128Z,23,,2193,SANJAY IYENGAR BAKERY(NEAR SARAVANAS KULAVANIKAPURAM OPPOSITE),
6825,250.00,Cash,,2026-03-09T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:49:08.451Z,1066,,2194,A CLASS TEA STALL PALAY,
6826,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:08:16.598Z,1105,,2195,SRI MASS HOTSPOT,
6827,1300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:10:27.937Z,912,,2196,"THOVULATH BAKERY SEVALAPERI ROAD, SANTHI NAGAR BUS STOP",
6828,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:02:18.774Z,216,,2197,"PINKY COOL DRINKS(MURUGANKURICHI, HOTEL RUCHI NEAR)",
6829,700.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:52:08.309Z,696,,2198,BAASS MART SOUTH BAJAR,
6830,180.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:00:55.044Z,1071,,2199,NEW MUTHU STORE YADAVAR UCHI MAGALI AMMAN KOVIL STREET,
6831,240.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:59:43.431Z,632,,2200,MUTHU STORE SOUTH BAJAR,
6832,337.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:59:44.632Z,951,,2201,"MUTHURAM JUICE CORNER NEAR MASSA HOTEL, SOUTH BAJAR",
6833,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:48.897Z,1069,,2202,LG STORE PALAY NEZR IOB BANK OPP,
6834,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:49:40.617Z,690,,2203,AAVIN MILK BHUVANESWARI OPP,
6835,120.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:52:01.970Z,645,,2204,AYYAPAN STORE CN VILLAGE,
6836,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:35.535Z,13,,2205,JOTHI COOL BAR (PVT),
6837,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:35.690Z,13,,2205,JOTHI COOL BAR (PVT),
6838,440.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:10:44.921Z,979,,2206,VALLI MURUGAN STORE JUNCTION,
6839,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:35.265Z,798,,2207,KUSBHU TEA STALL JUNCTION,
6840,186.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:54:54.606Z,639,,2208,GURU STORE SINTHUBUNTHARAI,
6841,625.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:10:04.798Z,311,,2209,THANGAM COOL BAR(SINGABUNTHARAI),
6842,2100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:54.246Z,102,,2210,KAALAI PASI UNAVAGAM(JUNCTION BUS STAND),
6843,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:57:31.228Z,800,,2211,KUMBAKONAM DEGREE COFFEE,
6844,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:56:01.100Z,808,,2212,JAI SRI SNACKS JUNCTION,
6845,219.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T17:54:36.078Z,144,,2213,"GOLD BAR ICE-CREAM, GODOWN NEAR",
6846,670.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:07:56.306Z,431,,2214,SRI KRISHNA STORE(THACHAI),
6847,220.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:11:35.545Z,145,,2215,"YOYO CORNER(VANNARPETTAI, ARASAN MESS OPP)",
6848,180.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:11:35.682Z,145,,2216,"YOYO CORNER(VANNARPETTAI, ARASAN MESS OPP)",
6849,316.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:46.549Z,2026-03-12T18:01:42.175Z,947,,2217,OM MURUGA STORE BALABAGYA NAGAR,
6850,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:49:17.212Z,511,,2218,A.R.RAHMAN STORE NORTH BALA BHAKYA NAGAR,
6851,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:56:10.481Z,880,,2219,JANANI BALABAGYA NAGAR,
6852,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:00:29.636Z,507,,2220,NELLAI KOORAIKADAI MADURAI BYEPASS PETROL BUNK OPP,
6853,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:07:47.275Z,1307,,2221,SRI GANESH FRUITS SHOP,
6854,288.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:53:36.790Z,1299,,2222,DAYA NAVIN STORE,
6855,288.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:08:06.993Z,638,,2223,SRI LAKSHMI STORE BALABHAKYA NAGAR MUTHURAM THEATRE BACKSIDE,
6856,350.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:07:05.897Z,3,,2224,SKN STORES,
6857,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:53:28.898Z,133,,2225,D.A.M. BHARANI PALAMUTHIRSOLAI(PALAY ROUNDANA),
6858,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:55:46.969Z,44,,2226,J. JAISHA INJI TEA KADAI(MELAPALAYAM),
6859,240.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:00:29.778Z,507,,2227,NELLAI KOORAIKADAI MADURAI BYEPASS PETROL BUNK OPP,
6860,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:53:31.935Z,508,,2228,D.D FRUITS SHOP(THACHAI),
6861,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:52:59.411Z,506,,2229,C.R STORE THACHAI GOKUL NAGAR,
6862,1000.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:50:30.576Z,125,,2230,AL- SAUDIA COOL BAR(MELAPALAYAM) NEAR FIRSH MARKET,
6863,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:53:45.597Z,1657,,2231,DHANALAKSHMI STORE COLLECTOR OFFICE RD KOKKIRAKULAM,
6864,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:55:07.789Z,386,,2232,HARI RAM ESWARI STORE(KOKKIRAKULAM),
6865,150.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:59:52.682Z,14,,2233,NALLAIYA STORES,
6866,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:03:37.656Z,1332,,2234,REKOBATH STORE,
6867,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:09:40.323Z,987,,2235,SUPPU STORE,
6868,494.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:57:59.355Z,301,,2236,MADHU BALA HOSPITAL,
6869,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:09:24.838Z,606,,2237,SUDAR DEPARTMENTAL STORE MAHARAJA NAGAR,
6870,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:59:06.629Z,607,,2238,MINARVA BAKERY MAHARAJA NAGAR,
6871,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:59:15.343Z,55,,2239,MOHAN FANCY AR LINE,
6872,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:07:16.460Z,65,,2240,"SM STORE, PERIYAR NAGAR(PALAY)",
6873,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:51:24.816Z,746,,2241,APPA TEA STALL HIGHGROUND,
6874,420.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:51:32.137Z,1133,,2242,"ARASIN CANTEEN, MULTI SPECIALITY CANTEEN",
6875,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:51:48.620Z,314,,2243,"AUSTIN COFFEE CORNER, VM CHATRAM, ATCHAYA OPP",
6876,288.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:11:08.607Z,898,,2244,VIJI COOL DRINKS HIGHGROUND,
6877,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:08:35.056Z,382,,2245,SRI MUTHURAMAN PALAMUTHIRSOLAI(MULTI SPECIAL MEDICAL COLLEGE OPP),
6878,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:57:05.433Z,1579,,2246,KALIS STORE,
6879,150.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:49:22.367Z,68,,2247,AAJES TEA STALL(KRISHNA HOSPITAL OPPOSITE),
6880,110.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:57:58.309Z,600,,2248,MADHA TEA STALL KRISHNA KOVIL,
6881,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:55:40.547Z,1350,,2249,IVANJILINE STORE,
6882,300.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:51:39.211Z,903,,2250,ARULJOTHI TEA STALL REDDIARPATTI,
6883,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:01:28.881Z,1054,,2251,NGO RESTAURANT,
6884,5250.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:02:03.424Z,1020,,2252,PALMYRA GRAND INN JUNCTION,
6885,336.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:11:30.528Z,1143,,2253,YOYO CORNER MSP TRAVELS OPP,
6886,210.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:53:15.642Z,946,,2254,CHOLA STORE BALABAGYA NAGAR,
6887,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:04:23.786Z,1304,,2255,SAI CANTEEN,
6888,210.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:04:27.359Z,1121,,2256,SAI STORE THACHAI,
6889,210.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:52:15.720Z,1790,,2257,BALAJI STORE PALAYAPETTAI,
6890,420.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:58:45.264Z,1315,,2258,MARIMUTHU STORE,
6891,310.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:02:43.610Z,927,,2259,R.P XEROX RANI ANNA COLLEGE OPP,
6892,270.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:06:34.230Z,1494,,2260,SHIFA MEDICAL TOWN,
6893,420.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:10:12.376Z,1795,,2261,THARANI JANAGI MS UNIVERSITY,
6894,180.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:05:51.447Z,481,,2262,SELVAM TEA STALL PETTAI PALLIVASAL NEAR,
6895,150.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:56:06.923Z,230,,2263,JAM JAM TEA COFFEE(PETTAI PALLIVASAL OPP),
6896,70.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:06:42.147Z,1043,,2264,SHIVAN PANDIAN STORE VAYAL STREET,
6897,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:02:37.898Z,341,,2265,PUGALENTHI RAJA TEA STALL(PETTAI RAILWAY GATE NEAR),
6898,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:51:15.934Z,1083,,2266,"ANNAI SUPER MARKET, PETTAI",
6899,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:09:17.432Z,493,,2267,SSR STORE TOWN MARKET (HANIFA OPP),
6900,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:55:30.912Z,965,,2268,ILAHI TEA STALL VANNARPETTAI,
6901,500.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:06:28.362Z,990,,2269,SHANMUGA COOL BAR,
6902,1682.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:55:15.667Z,5,,2270,HOTEL LAURA,
6903,100.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:59:50.756Z,1047,,2271,NAJI TEA STALL INDIAN BANK OPP,
6904,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:03:42.491Z,387,,2272,ROYAL TEA STALL(VAGEDIMUKKU TOWN),
6905,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:04:59.012Z,575,,2273,SANTHI VINAYAGA SHOPPING VASANTH CELL OPP TOWN,
6906,200.00,Cash,,2026-03-10T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:03:56.020Z,195,,2274,S.ASIR KARUPATTI COFFEE(PSS THEATRE OPP),
6907,914.00,Cash,,2026-03-11T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T18:04:10.561Z,274,,2275,SABARI STORE CN VILLAGE,
6908,200.00,Cash,,2026-03-11T00:00:00.000Z,2026-03-12T17:01:47.040Z,2026-03-12T17:49:40.762Z,690,,2276,AAVIN MILK BHUVANESWARI OPP,
